date,platform,country,placement_id,presentation_id,audience_id,ab_test_id,ab_test_variant_id,plan_id,clicks_on_purchase_button,ctr_on_purchase_button_by_screens_viewed,ctr_on_purchase_button_by_unique_viewers,conversions_to_offer_price,cvr_to_offer_price_by_screens_viewed,cvr_to_offer_price_by_unique_users,conversions_to_regular_price,cvr_to_regular_price_by_screens_viewed,cvr_to_regular_price_by_unique_users,total_conversions,cvr_total_by_screens_viewed,cvr_total_by_unique_users,for_reference_only_presentation_views_count,for_reference_only_unique_viewers_count
2025-10-27,GOOGLE_PLAY_STORE,CD,Onboarding_page_new,3,en_users,vahe_wall_test,vahe_wall_test_B_test,,10,0.2381,0.2381,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,42,32
2025-10-27,GOOGLE_PLAY_STORE,CD,Onboarding_page,315,aug_25_paywall_test_en_fr_on_phone,,,android_annual_subscription_24,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-10-27,GOOGLE_PLAY_STORE,CD,Onboarding_page,315,aug_25_paywall_test_en_fr_on_phone,,,android_monthly_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-10-27,GOOGLE_PLAY_STORE,CD,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,,,android_annual_subscription_25_7d,2,0.1667,0.1667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,12,8
2025-10-27,GOOGLE_PLAY_STORE,CD,Onboarding_page,310,aug_25_paywall_test_en_fr_on_phone,,,android_monthly_subscription_25_7d,4,0.2353,0.2353,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17,14
2025-10-27,GOOGLE_PLAY_STORE,CD,homepage_button,204,select_languages_en_fr_es_pt_ru_ar_it,,,android_annual_subscription_24,2,0.4,0.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,4
2025-10-27,GOOGLE_PLAY_STORE,CD,Reonboarding_page,308,native_variable_en_fr_es_pt_ru_it,,,android_annual_subscription_25_7d,1,0.3333,0.3333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,3
2025-10-27,GOOGLE_PLAY_STORE,CF,Onboarding_page_new,308,native_variable_en_fr_es_pt_ru_it,,,,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1
2025-10-27,GOOGLE_PLAY_STORE,CF,Onboarding_page_new,new_paywall,en_users,vahe_wall_test,vahe_wall_test_A_test,,2,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-10-27,GOOGLE_PLAY_STORE,CF,Onboarding_page_new,3,en_users,vahe_wall_test,vahe_wall_test_B_test,,1,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,3
2025-10-27,GOOGLE_PLAY_STORE,CF,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,,,android_annual_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-10-27,GOOGLE_PLAY_STORE,CG,Onboarding_page_new,new_paywall,en_users,vahe_wall_test,vahe_wall_test_A_test,,3,0.3333,0.3333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9,8
2025-10-27,GOOGLE_PLAY_STORE,CG,Onboarding_page_new,3,en_users,vahe_wall_test,vahe_wall_test_B_test,,1,0.125,0.125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8,7
2025-10-27,GOOGLE_PLAY_STORE,CG,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,,,android_annual_subscription_25_7d,1,0.3333,0.3333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,2
2025-10-27,GOOGLE_PLAY_STORE,CG,Onboarding_page,310,aug_25_paywall_test_en_fr_on_phone,,,android_monthly_subscription_25_7d,3,0.75,0.75,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,4
2025-10-27,GOOGLE_PLAY_STORE,CH,banner_drawer_new,310,aug_25_paywall_test_en_fr_on_phone,,,,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-10-27,GOOGLE_PLAY_STORE,CH,banner_drawer_new,204,select_languages_en_fr_es_pt_ru_ar_it,,,,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-10-27,GOOGLE_PLAY_STORE,CH,banner_drawer_new,204,select_languages_en_fr_es_pt_ru_ar_it,,,android_annual_subscription_24,1,1.0,1.0,2,2.0,2.0,2,2.0,2.0,2,2.0,2.0,1,1
2025-10-27,GOOGLE_PLAY_STORE,CH,Onboarding_page_new,drawer,en_users,vahe_wall_test,vahe_wall_test_A_test,,1,0.0667,0.0667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,15,13
2025-10-27,GOOGLE_PLAY_STORE,CH,Onboarding_page_new,new_paywall,en_users,vahe_wall_test,vahe_wall_test_A_test,,10,0.2128,0.2128,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,47,35
2025-10-27,GOOGLE_PLAY_STORE,CH,Onboarding_page_new,77,en_users,vahe_wall_test,vahe_wall_test_B_test,,3,0.1304,0.1304,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,23,20
2025-10-27,GOOGLE_PLAY_STORE,CH,Onboarding_page_new,77,en_users,vahe_wall_test,vahe_wall_test_B_test,android_annual_subscription_24,3,0.1304,0.1304,3,0.1304,0.15,2,0.087,0.1,3,0.1304,0.15,23,20
2025-10-27,GOOGLE_PLAY_STORE,CH,Onboarding_page_new,3,en_users,vahe_wall_test,vahe_wall_test_B_test,,19,0.2375,0.2375,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,80,60
2025-10-27,GOOGLE_PLAY_STORE,CH,Onboarding_page,315,aug_25_paywall_test_en_fr_on_phone,,,android_annual_subscription_24,1,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,4
2025-10-27,GOOGLE_PLAY_STORE,CH,Onboarding_page,315,aug_25_paywall_test_en_fr_on_phone,,,android_monthly_subscription_25_7d,1,0.25,0.25,2,0.5,0.5,2,0.5,0.5,2,0.5,0.5,4,4
2025-10-27,GOOGLE_PLAY_STORE,CH,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,,,android_annual_subscription_25_7d,2,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8,8
2025-10-27,GOOGLE_PLAY_STORE,CH,Onboarding_page,310,aug_25_paywall_test_en_fr_on_phone,,,android_monthly_subscription_25_7d,3,0.1667,0.1667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,18,17
2025-10-27,GOOGLE_PLAY_STORE,CH,Onboarding_page,77,,,,android_monthly_subscription_24,1,0.2,0.2,1,0.2,0.2,0,0.0,0.0,1,0.2,0.2,5,5
2025-10-27,GOOGLE_PLAY_STORE,CH,banner_mt_results_page_new,204,select_languages_en_fr_es_pt_ru_ar_it,,,,2,0.1333,0.1333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,15,12
2025-10-27,GOOGLE_PLAY_STORE,CH,banner_mt_results_page,204,select_languages_en_fr_es_pt_ru_ar_it,,,android_annual_subscription_24,1,0.2,0.2,2,0.4,0.4,2,0.4,0.4,2,0.4,0.4,5,5
2025-10-27,GOOGLE_PLAY_STORE,CH,Reonboarding_page_new,315,aug_25_paywall_test_en_fr_on_phone,,,,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-10-27,GOOGLE_PLAY_STORE,CH,Reonboarding_page_new,310,aug_25_paywall_test_en_fr_on_phone,,,,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-10-27,GOOGLE_PLAY_STORE,CH,Reonboarding_page_new,3,en_users,vahe_wall_test,vahe_wall_test_B_test,,1,0.1667,0.1667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,6
2025-10-27,GOOGLE_PLAY_STORE,CH,On_app_opening_new,30,,,,,1,0.0556,0.0556,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,18,16
2025-10-27,GOOGLE_PLAY_STORE,CH,banner_context_results_page,201,select_languages_en_fr_es_pt_ru_ar_it,,,android_monthly_subscription_25_7d,1,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,5
2025-10-27,GOOGLE_PLAY_STORE,CH,homepage_button_new,310,aug_25_paywall_test_en_fr_on_phone,,,,1,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,4
2025-10-27,GOOGLE_PLAY_STORE,CH,homepage_button_new,204,select_languages_en_fr_es_pt_ru_ar_it,,,,4,0.2857,0.2857,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,14,10
2025-10-27,GOOGLE_PLAY_STORE,CH,banner_context_results_page_new,204,select_languages_en_fr_es_pt_ru_ar_it,,,,1,0.1667,0.1667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,5
2025-10-27,GOOGLE_PLAY_STORE,CH,banner_context_results_page_new,204,select_languages_en_fr_es_pt_ru_ar_it,,,android_annual_subscription_24,1,0.1667,0.1667,2,0.3333,0.4,2,0.3333,0.4,2,0.3333,0.4,6,5
2025-10-27,GOOGLE_PLAY_STORE,CH,homepage_button,204,select_languages_en_fr_es_pt_ru_ar_it,,,android_annual_subscription_24,1,0.1667,0.1667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,6
2025-10-27,GOOGLE_PLAY_STORE,CH,homepage_button,30,,,,android_monthly_subscription_24,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-10-27,GOOGLE_PLAY_STORE,CH,banner_drawer,310,aug_25_paywall_test_en_fr_on_phone,,,,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-10-27,GOOGLE_PLAY_STORE,CH,Reonboarding_page,315,aug_25_paywall_test_en_fr_on_phone,,,android_annual_subscription_24,1,0.5,0.5,2,1.0,1.0,2,1.0,1.0,2,1.0,1.0,2,2
2025-10-27,GOOGLE_PLAY_STORE,CH,Reonboarding_page,308,native_variable_en_fr_es_pt_ru_it,,,android_annual_subscription_25_7d,1,0.1429,0.1429,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,7
2025-10-27,GOOGLE_PLAY_STORE,CH,Reonboarding_page,310,aug_25_paywall_test_en_fr_on_phone,,,android_monthly_subscription_25_7d,1,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,4
2025-10-27,GOOGLE_PLAY_STORE,CI,On_app_opening,204,select_languages_en_fr_es_pt_ru_ar_it,,,android_monthly_subscription_25_7d_price,1,0.0172,0.0172,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,58,54
2025-10-27,GOOGLE_PLAY_STORE,CI,On_app_opening,204,select_languages_en_fr_es_pt_ru_ar_it,,,android_annual_subscription_24,2,0.0345,0.0345,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,58,54
2025-10-27,GOOGLE_PLAY_STORE,CI,On_app_opening,201,select_languages_en_fr_es_pt_ru_ar_it,,,android_annual_subscription_24,1,0.0303,0.0303,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,33,28
2025-10-27,GOOGLE_PLAY_STORE,CI,On_app_opening,201,select_languages_en_fr_es_pt_ru_ar_it,,,android_monthly_subscription_25_7d,1,0.0303,0.0303,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,33,28
2025-10-27,GOOGLE_PLAY_STORE,CI,Onboarding_page_new,drawer,en_users,vahe_wall_test,vahe_wall_test_A_test,,5,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10,8
2025-10-27,GOOGLE_PLAY_STORE,CI,Onboarding_page_new,drawer,en_users,vahe_wall_test,vahe_wall_test_A_test,android_annual_subscription_25_7d,1,0.1,0.1,1,0.1,0.125,0,0.0,0.0,1,0.1,0.125,10,8
2025-10-27,GOOGLE_PLAY_STORE,CI,Onboarding_page_new,new_paywall,en_users,vahe_wall_test,vahe_wall_test_A_test,,21,0.3281,0.3281,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,64,50
2025-10-27,GOOGLE_PLAY_STORE,CI,Onboarding_page_new,new_paywall,en_users,vahe_wall_test,vahe_wall_test_A_test,android_annual_subscription_25_7d,2,0.0313,0.0313,2,0.0313,0.04,0,0.0,0.0,2,0.0313,0.04,64,50
2025-10-27,GOOGLE_PLAY_STORE,CI,Onboarding_page_new,77,en_users,vahe_wall_test,vahe_wall_test_B_test,,4,0.2222,0.2222,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,18,16
2025-10-27,GOOGLE_PLAY_STORE,CI,Onboarding_page_new,3,en_users,vahe_wall_test,vahe_wall_test_B_test,,26,0.3467,0.3467,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,75,59
2025-10-27,GOOGLE_PLAY_STORE,CI,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,,,android_annual_subscription_25_7d,6,0.24,0.24,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,25,19
2025-10-27,GOOGLE_PLAY_STORE,CI,Onboarding_page,301,native_variable_en_fr_es_pt_ru_it,,,android_annual_subscription_25_7d,1,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,2
2025-10-27,GOOGLE_PLAY_STORE,CI,Onboarding_page,310,aug_25_paywall_test_en_fr_on_phone,,,android_monthly_subscription_25_7d,8,0.381,0.381,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,21,18
2025-10-27,GOOGLE_PLAY_STORE,CI,banner_mt_results_page_new,204,select_languages_en_fr_es_pt_ru_ar_it,,,,1,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,5
2025-10-27,GOOGLE_PLAY_STORE,CI,banner_mt_results_page,204,select_languages_en_fr_es_pt_ru_ar_it,,,android_monthly_subscription_25_7d_price,1,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,4
2025-10-27,GOOGLE_PLAY_STORE,CI,banner_mt_results_page,204,select_languages_en_fr_es_pt_ru_ar_it,,,android_annual_subscription_24,1,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,4
2025-10-27,GOOGLE_PLAY_STORE,CI,Reonboarding_page_new,3,en_users,vahe_wall_test,vahe_wall_test_B_test,,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-10-27,GOOGLE_PLAY_STORE,CI,On_app_opening_new,204,select_languages_en_fr_es_pt_ru_ar_it,,,,1,0.0244,0.0244,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,41,38
2025-10-27,GOOGLE_PLAY_STORE,CI,homepage_button_new,310,aug_25_paywall_test_en_fr_on_phone,,,,1,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,2
2025-10-27,GOOGLE_PLAY_STORE,CI,homepage_button_new,204,select_languages_en_fr_es_pt_ru_ar_it,,,,3,0.4286,0.4286,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,5
2025-10-27,GOOGLE_PLAY_STORE,CI,banner_context_results_page_new,204,select_languages_en_fr_es_pt_ru_ar_it,,,,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-10-27,GOOGLE_PLAY_STORE,CI,homepage_button,310,aug_25_paywall_test_en_fr_on_phone,,,android_monthly_subscription_25_7d,2,0.25,0.25,1,0.125,0.1667,0,0.0,0.0,1,0.125,0.1667,8,6
2025-10-27,GOOGLE_PLAY_STORE,CI,homepage_button,204,select_languages_en_fr_es_pt_ru_ar_it,,,android_monthly_subscription_25_7d_price,2,0.2857,0.2857,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,6
2025-10-27,GOOGLE_PLAY_STORE,CI,homepage_button,204,select_languages_en_fr_es_pt_ru_ar_it,,,android_annual_subscription_24,1,0.1429,0.1429,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,6
2025-10-27,GOOGLE_PLAY_STORE,CI,Reonboarding_page,308,native_variable_en_fr_es_pt_ru_it,,,android_annual_subscription_25_7d,2,0.3333,0.3333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,6
2025-10-27,GOOGLE_PLAY_STORE,CL,banner_drawer_new,310,aug_25_paywall_test_en_fr_on_phone,,,,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-10-27,GOOGLE_PLAY_STORE,CL,banner_drawer_new,310,aug_25_paywall_test_en_fr_on_phone,,,android_monthly_subscription_25_7d,1,1.0,1.0,1,1.0,1.0,0,0.0,0.0,1,1.0,1.0,1,1
2025-10-27,GOOGLE_PLAY_STORE,CL,banner_drawer_new,310,aug_25_paywall_test_en_fr_on_phone,vahe_wall_test,vahe_wall_test_B_test,,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1
2025-10-27,GOOGLE_PLAY_STORE,CL,Onboarding_page_new,new_paywall,en_users,vahe_wall_test,vahe_wall_test_A_test,,3,0.1875,0.1875,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,16,15
2025-10-27,GOOGLE_PLAY_STORE,CL,Onboarding_page_new,77,en_users,vahe_wall_test,vahe_wall_test_B_test,,2,0.1538,0.1538,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13,11
2025-10-27,GOOGLE_PLAY_STORE,CL,Onboarding_page_new,3,en_users,vahe_wall_test,vahe_wall_test_B_test,,7,0.1892,0.1892,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37,32
2025-10-27,GOOGLE_PLAY_STORE,CL,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,,,android_annual_subscription_25_7d,3,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,15,15
2025-10-27,GOOGLE_PLAY_STORE,CL,Onboarding_page,310,aug_25_paywall_test_en_fr_on_phone,,,android_monthly_subscription_25_7d,1,0.3333,0.3333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,3
2025-10-27,GOOGLE_PLAY_STORE,CL,banner_mt_results_page_new,204,select_languages_en_fr_es_pt_ru_ar_it,,,,1,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,3
2025-10-27,GOOGLE_PLAY_STORE,CL,homepage_button,201,select_languages_en_fr_es_pt_ru_ar_it,,,android_monthly_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-10-27,GOOGLE_PLAY_STORE,CM,Onboarding_page_new,308,native_variable_en_fr_es_pt_ru_it,,,,1,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,4
2025-10-27,GOOGLE_PLAY_STORE,CM,Onboarding_page_new,301,native_variable_en_fr_es_pt_ru_it,,,,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1
2025-10-27,GOOGLE_PLAY_STORE,CM,Onboarding_page_new,drawer,en_users,vahe_wall_test,vahe_wall_test_A_test,,2,0.4,0.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,5
2025-10-27,GOOGLE_PLAY_STORE,CM,Onboarding_page_new,new_paywall,en_users,vahe_wall_test,vahe_wall_test_A_test,,6,0.2857,0.2857,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,21,18
2025-10-27,GOOGLE_PLAY_STORE,CM,Onboarding_page_new,77,en_users,vahe_wall_test,vahe_wall_test_B_test,,1,0.1429,0.1429,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,7
2025-10-27,GOOGLE_PLAY_STORE,CM,Onboarding_page_new,3,en_users,vahe_wall_test,vahe_wall_test_B_test,,9,0.2647,0.2647,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,34,29
2025-10-27,GOOGLE_PLAY_STORE,CM,Onboarding_page,315,aug_25_paywall_test_en_fr_on_phone,,,android_annual_subscription_24,1,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,4
2025-10-27,GOOGLE_PLAY_STORE,CM,Onboarding_page,315,aug_25_paywall_test_en_fr_on_phone,,,android_monthly_subscription_25_7d,1,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,4
2025-10-27,GOOGLE_PLAY_STORE,CM,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,,,android_annual_subscription_25_7d,3,0.1667,0.1667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,18,16
2025-10-27,GOOGLE_PLAY_STORE,CM,Onboarding_page,301,native_variable_en_fr_es_pt_ru_it,,,android_annual_subscription_25_7d,1,0.3333,0.3333,2,0.6667,0.6667,2,0.6667,0.6667,2,0.6667,0.6667,3,3
2025-10-27,GOOGLE_PLAY_STORE,CM,Onboarding_page,301,native_variable_en_fr_es_pt_ru_it,,,android_monthly_subscription_25_7d,1,0.3333,0.3333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,3
2025-10-27,GOOGLE_PLAY_STORE,CM,Onboarding_page,310,aug_25_paywall_test_en_fr_on_phone,,,android_monthly_subscription_25_7d,6,0.3529,0.3529,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17,15
2025-10-27,GOOGLE_PLAY_STORE,CM,banner_mt_results_page,204,select_languages_en_fr_es_pt_ru_ar_it,,,android_monthly_subscription_25_7d_price,1,0.1667,0.1667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,6
2025-10-27,GOOGLE_PLAY_STORE,CM,banner_context_results_page,204,select_languages_en_fr_es_pt_ru_ar_it,,,android_monthly_subscription_25_7d_price,1,0.125,0.125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8,7
2025-10-27,GOOGLE_PLAY_STORE,CM,banner_context_results_page,201,select_languages_en_fr_es_pt_ru_ar_it,,,android_monthly_subscription_25_7d,1,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,2
2025-10-27,GOOGLE_PLAY_STORE,CM,banner_drawer,204,select_languages_en_fr_es_pt_ru_ar_it,,,android_annual_subscription_24,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-10-27,GOOGLE_PLAY_STORE,CM,Reonboarding_page,308,native_variable_en_fr_es_pt_ru_it,,,android_annual_subscription_25_7d,1,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,5
2025-10-27,GOOGLE_PLAY_STORE,CN,Onboarding_page_new,new_paywall,en_users,vahe_wall_test,vahe_wall_test_A_test,,2,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,3
2025-10-27,GOOGLE_PLAY_STORE,CN,Onboarding_page,310,aug_25_paywall_test_en_fr_on_phone,,,,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-10-27,GOOGLE_PLAY_STORE,CN,Onboarding_page,310,aug_25_paywall_test_en_fr_on_phone,,,android_monthly_subscription_25_7d,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-10-27,GOOGLE_PLAY_STORE,CN,Onboarding_page,77,,,,android_annual_subscription_24,1,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,5
2025-10-27,GOOGLE_PLAY_STORE,CN,Onboarding_page,77,,,,android_monthly_subscription_24,1,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,5
2025-10-27,GOOGLE_PLAY_STORE,CN,Onboarding_page,3,,,,,1,0.0667,0.0667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,15,14
2025-10-27,GOOGLE_PLAY_STORE,CN,Onboarding_page,3,,,,android_monthly_subscription_24,7,0.4667,0.4667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,15,14
2025-10-27,GOOGLE_PLAY_STORE,CN,homepage_button,315,aug_25_paywall_test_en_fr_on_phone,,,android_monthly_subscription_25_7d,2,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-10-27,GOOGLE_PLAY_STORE,CN,homepage_button,310,aug_25_paywall_test_en_fr_on_phone,,,android_monthly_subscription_25_7d,2,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,2
2025-10-27,GOOGLE_PLAY_STORE,CN,banner_drawer,310,aug_25_paywall_test_en_fr_on_phone,,,android_monthly_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-10-27,GOOGLE_PLAY_STORE,CN,Reonboarding_page,308,native_variable_en_fr_es_pt_ru_it,,,android_annual_subscription_25_7d,1,0.3333,0.3333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,2
2025-10-27,GOOGLE_PLAY_STORE,CN,Reonboarding_page,301,native_variable_en_fr_es_pt_ru_it,,,android_annual_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-10-27,GOOGLE_PLAY_STORE,CO,On_app_opening,201,select_languages_en_fr_es_pt_ru_ar_it,,,android_monthly_subscription_25_7d,1,0.0035,0.0035,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,282,262
2025-10-27,GOOGLE_PLAY_STORE,CO,Onboarding_page_new,308,native_variable_en_fr_es_pt_ru_it,,,,1,0.125,0.125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8,5
2025-10-27,GOOGLE_PLAY_STORE,CO,Onboarding_page_new,301,native_variable_en_fr_es_pt_ru_it,,,,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-10-27,GOOGLE_PLAY_STORE,CO,Onboarding_page_new,drawer,en_users,vahe_wall_test,vahe_wall_test_A_test,,2,0.1429,0.1429,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,14,12
2025-10-27,GOOGLE_PLAY_STORE,CO,Onboarding_page_new,drawer,en_users,vahe_wall_test,vahe_wall_test_A_test,android_monthly_subscription_25_0d_price,1,0.0714,0.0714,0,0.0,0.0,1,0.0714,0.0833,1,0.0714,0.0833,14,12
2025-10-27,GOOGLE_PLAY_STORE,CO,Onboarding_page_new,new_paywall,en_users,vahe_wall_test,vahe_wall_test_A_test,,14,0.1522,0.1522,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,92,78
2025-10-27,GOOGLE_PLAY_STORE,CO,Onboarding_page_new,77,en_users,vahe_wall_test,vahe_wall_test_B_test,,5,0.1667,0.1667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,30,28
2025-10-27,GOOGLE_PLAY_STORE,CO,Onboarding_page_new,3,en_users,vahe_wall_test,vahe_wall_test_B_test,,35,0.1823,0.1823,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,192,162
2025-10-27,GOOGLE_PLAY_STORE,CO,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,,,android_annual_subscription_25_7d,12,0.1364,0.1364,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,88,79
2025-10-27,GOOGLE_PLAY_STORE,CO,Onboarding_page,301,native_variable_en_fr_es_pt_ru_it,,,android_annual_subscription_25_7d,1,0.1,0.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10,9
2025-10-27,GOOGLE_PLAY_STORE,CO,Onboarding_page,310,aug_25_paywall_test_en_fr_on_phone,,,android_monthly_subscription_25_7d,1,0.1,0.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10,9
